Business Name,Phone,Email,Address,City,Zip Code,Website,Rating,Category
Prestige Auto Repair,16156120326.0,,"919 E Trinity Ln, Nashville, TN 37207, United States",Nashville,37207.0,https://prestigeautorepairs.com/,,Tyre Shop
Abbasi Tyre shop since 1982,3475313853.0,,"Chirah road, Muslim Town, Rawalpindi, 46000, Pakistan",Nashville,46000.0,,4.8,Tyre Shop
Islam Brothers Tyre Shop,3345083884.0,,"Tehmasipabad, Chah Sultan Rd, Chah Sultan, Rawalpindi, 46000, Pakistan",Nashville,46000.0,,4.0,Tyre Shop
Welldone Tyres And Alloy Rims Since (1948),3337869100.0,,"B. 140, main murree road, Chandni Chowk Flyover, Block B Satellite Town, Rawalpindi, Pakistan",Nashville,,,4.9,Tyre Shop
J & J Auto Care,16158652200.0,,"510 Gallatin Pike N, Madison, TN 37115, United States",Nashville,37115.0,,4.8,Tyre Shop
Community Garage of Madison,16158687090.0,,"210 Madison Station Blvd, Madison, TN 37115, United States",Nashville,37115.0,https://www.communitygarageofmadison.com/,4.8,Tyre Shop
Brown's Automotive,16152277666.0,,"3214 Gallatin Pike, Nashville, TN 37216, United States",Nashville,37216.0,,4.6,Tyre Shop
FAST AND EASY MOBILE MECHANIC LLC,16158944687.0,,"3712 Clarksville Pike, Nashville, TN 37218, United States",Nashville,37218.0,,4.6,Tyre Shop
Street Customs,16152625440.0,,"1103 Straightway Ave, Nashville, TN 37206, United States",Nashville,37206.0,,4.6,Tyre Shop
Crest Honda Service Department,16158237200.0,,"2215 Rosa L Parks Blvd, Nashville, TN 37228, United States",Nashville,37228.0,https://www.cresthonda.com/auto-repair-car-service-center-nashville-tn.htm?utm_source=google&utm_campaign=GoogleLocalListingService&utm_medium=organic,4.8,Tyre Shop
Continental Motorwerks LLC,16157305776.0,,"5100B Kentucky Ave, Nashville, TN 37209, United States",Nashville,37209.0,https://contlmotorwerks.com/,4.9,Tyre Shop
Wilks Commercial Tire & Service,16156246224.0,,"5924 New Nashville Hwy, Murfreesboro, TN 37129, United States",Nashville,37129.0,http://wilkstire.com/,4.7,Tyre Shop
Town & Country Ford Fleet Service Department,16158601371.0,,"801 Gallatin Pike N, Madison, TN 37115, United States",Nashville,37115.0,http://www.fordnashville.com/,4.1,Tyre Shop
Bullard Tire,16155400095.0,,"1202 Gallatin Pike N, Madison, TN 37115, United States",Nashville,37115.0,http://bullardtirellc.com/,4.9,Tyre Shop
Community Tire Service,16157728456.0,,"1326 Merritt St, Old Hickory, TN 37138, United States",Nashville,37138.0,,4.8,Tyre Shop
Three Brothers Tires Services,14232908288.0,,"4724 Old Hickory Blvd, Old Hickory, TN 37138, United States",Nashville,37138.0,http://www.threebrotherstiresservices.com/,,Tyre Shop
latino tires 3418 #B Old Hickory BLVD,16155061429.0,,"3418 Old Hickory Blvd, Old Hickory, TN 37138, United States",Nashville,37138.0,,4.4,Tyre Shop
Hendersonville Tire Center,16158243780.0,,"800 W Main St, Hendersonville, TN 37075, United States",Nashville,37075.0,http://hendersonvilletirecenter.com/,4.8,Tyre Shop
Titan Tire,16158517020.0,,"1835 Gallatin Pike N, Madison, TN 37115, United States",Nashville,37115.0,,4.2,Tyre Shop
Extreme Tire Solutions,14232908288.0,,"3312 Lebanon Pike, Hermitage, TN 37076, United States",Nashville,37076.0,https://www.facebook.com/Extreme-Tire-Solutions-102731744858187,4.7,Tyre Shop
Mobile Brake Services,16298004700.0,,"2506 Eastland Ave, Nashville, TN 37206, United States",Nashville,37206.0,https://brake.webrankers.club/,,Tyre Shop
City Tire Shop,16153311733.0,,"4504 Nolensville Pk, Nashville, TN 37211, United States",Nashville,37211.0,,3.8,Tyre Shop
Good Deal Auto Repair and Tires,16158334141.0,,"4710 B Nolensville Pk, Nashville, TN 37211, United States",Nashville,37211.0,,4.7,Tyre Shop
Los Amigos Tire Shop LLC,16153319739.0,,"4801 Nolensville Pk, Nashville, TN 37211, United States",Nashville,37211.0,,5.0,Tyre Shop
Nitro Tire & Wheels,16156498104.0,,"4509B Nolensville Pk, Nashville, TN 37211, United States",Nashville,37211.0,,5.0,Tyre Shop
Ben’s Auto Service & Tire,16156498103.0,,"3604 Nolensville Pk, Nashville, TN 37211, United States",Nashville,37211.0,,4.9,Tyre Shop
"TORC AUTO REPAIR, LLC",16155339959.0,torcautorepair@gmail.com,"3301 Nolensville Pk, Nashville, TN 37211, United States",Nashville,37211.0,https://www.facebook.com/people/TORC-AUTO-Repair/61579858036588/,,Tyre Shop
Goodyear Auto Service,16158336726.0,,"405 Harding Pl, Nashville, TN 37211, United States",Nashville,37211.0,https://www.goodyear.com/en-us/goodyearautoservice,,Tyre Shop
Servillantas GM Tire Shop,16158669829.0,,"1180 Murfreesboro Pike, Nashville, TN 37217, United States",Nashville,37217.0,https://www.servillantas.com/,,Tyre Shop
Firestone Complete Auto Care,16156475583.0,,"4044 Nolensville Pk, Nashville, TN 37211, United States",Nashville,37211.0,https://www.firestonecompleteautocare.com/tennessee/nashville/4044-nolensville-pike/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,,Tyre Shop
Simpson's Auto Repair,16153292282.0,,"4304 Kenilwood Dr, Nashville, TN 37204, United States",Nashville,37204.0,http://www.simpsonsautorepair.com/,4.9,Tyre Shop
Tire Depot,16156799796.0,,"3205 Nolensville Pk, Nashville, TN 37211, United States",Nashville,37211.0,,3.8,Tyre Shop
All Star Tire shop,16156936000.0,,"5416 Nolensville Pk, Nashville, TN 37211, United States",Nashville,37211.0,,5.0,Tyre Shop
Sam's Club Tire & Battery,16158349092.0,,"1300 Antioch Pike, Nashville, TN 37211, United States",Nashville,37211.0,https://www.samsclub.com/club/8294-nashville-tn/tires,3.9,Tyre Shop
Big O Tires,16152371926.0,,"5809 Nolensville Pk, Nashville, TN 37211, United States",Nashville,37211.0,https://www.bigotires.com/location/tn/nashville/5809-nolensville-pike-37211/042019,4.7,Tyre Shop
Express Oil Change & Tire Engineers,16154543861.0,,"5817 Nolensville Pk, Nashville, TN 37211, United States",Nashville,37211.0,https://www.expressoil.com/stores/nashville/tn/1422/?utm_source=yext&utm_medium=organic&utm_campaign=gmb&storenum=1422,,Tyre Shop
Pep Boys Auto Service & Tires,16153487446.0,pepsocial@pepboys.com,"15001 Old Hickory Blvd, Nashville, TN 37211, United States",Nashville,15001.0,https://www.pepboys.com/stores/tn/nashville/15001-old-hickory-blvd?Cid=gbp_appt_AN:PB%7CPB:G%7CTT:GBP%7CCG:CONVERSION%7CCD:SERVICE,3.8,Tyre Shop
Firestone Complete Auto Care,16156475620.0,,"15127 Old Hickory Blvd, Nashville, TN 37211, United States",Nashville,15127.0,https://www.firestonecompleteautocare.com/tennessee/nashville/15127-old-hickory-blvd/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,4.1,Tyre Shop
Mobile Tire Solutions (MTS),16156997171.0,,"3769 Murfreesboro Pike, Antioch, TN 37013, United States",Nashville,37013.0,http://nashvillemobiletires.com/,,Tyre Shop
Tire Discounters,16153098044.0,,"207 Wilson Pike Cir, Brentwood, TN 37027, United States",Nashville,37027.0,https://tirediscounters.com/pages/locations/brentwood-tn?y_source=1_Mzc3ODM5Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.1,Tyre Shop
Firestone Complete Auto Care,16159538343.0,,"2421 Murfreesboro Pike, Nashville, TN 37217, United States",Nashville,37217.0,https://www.firestonecompleteautocare.com/tennessee/nashville/2421-murfreesboro-pike/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,4.1,Tyre Shop
Musa Tyre Traders,3335301263.0,musatyretraders@gmail.com,"Ali Nawaz Chowk, Chaklala Rd, opp. NAB, Chah Sultan, Tehmasipabad, 46000, Pakistan",Nashville,46000.0,http://www.facebook.com/musatyretraders,4.1,Tyre Shop
Sam's Club,16158349092.0,,"1300 Antioch Pike, Nashville, TN 37211, United States",Nashville,37211.0,https://www.samsclub.com/club/8294-nashville-tn,4.0,Tyre Shop
Midas,16159881432.0,,"4015 Nolensville Pk, Nashville, TN 37211, United States",Nashville,37211.0,https://www.midas.com/store/tn/nashville/4015-nolensville-pike-37211/?shopnum=3621&utm_source=google&utm_medium=organic&utm_campaign=gbp,,Tyre Shop
Best Auto Repair,16158348566.0,,"4719 Nolensville Pk, Nashville, TN 37211, United States",Nashville,37211.0,,4.9,Tyre Shop
Anderson Brothers Automotive Repair,16152696664.0,,"5205 Alabama Ave, Nashville, TN 37209, United States",Nashville,37209.0,,5.0,Tyre Shop
Auto Repair Center,,autorepaircenternashville@gmail.com,"2408 Nolensville Pk, Nashville, TN 37211, United States",Nashville,37211.0,http://www.autorepaircenternashville.com/,,Tyre Shop
Essy Auto Service LLC,16155961107.0,,"4717 Nolensville Pk, Nashville, TN 37211, United States",Nashville,37211.0,http://essyauto.com/,4.8,Tyre Shop
Lance's Foreign Auto Repair,16159645088.0,,"313 Wilhagan Rd, Nashville, TN 37217, United States",Nashville,37217.0,,4.6,Tyre Shop
German Motorworks,16153833361.0,,"651 Thompson Ln, Nashville, TN 37204, United States",Nashville,37204.0,https://germanmotorworksnashville.com/,,Tyre Shop
Larry's Auto & Tire,16153330055.0,,"3600 Nolensville Pk, Nashville, TN 37211, United States",Nashville,37211.0,http://larrysautonashville.com/,4.4,Tyre Shop
Automotive RX,16158911613.0,,"3813 Nolensville Pk, Nashville, TN 37211, United States",Nashville,37211.0,https://automotiverx.com/,4.8,Tyre Shop
S & J Complete Auto,16153311021.0,,"624 Murfreesboro Pike, Nashville, TN 37210, United States",Nashville,37210.0,http://sandjcompleteauto.com/,,Tyre Shop
Solideal USA Tire,18008528473.0,,"719 Space Park S Dr, Nashville, TN 37211, United States",Nashville,37211.0,,4.8,Tyre Shop
ATD,16153333000.0,,"521 Harding Industrial Dr, Nashville, TN 37211, United States",Nashville,37211.0,https://www.atd.com/,4.1,Tyre Shop
Kennedy Performance Center,16158647110.0,,"218 Space Park S Dr, Nashville, TN 37211, United States",Nashville,37211.0,http://www.kennedyperformancecenter.com/,5.0,Tyre Shop
Cars & Service,16159152531.0,,"2198 Nolensville Pk, Nashville, TN 37211, United States",Nashville,37211.0,,5.0,Tyre Shop
BMW of Nashville - Nashville Service & Repair Facility,16152570337.0,,"4040 Armory Oaks Dr, Nashville, TN 37204, United States",Nashville,37204.0,https://www.bmwofnashville.com/auto-repair-car-service-center-nashville-tn.htm?utm_source=google&utm_campaign=GoogleLocalListingService&utm_medium=organic,4.6,Tyre Shop
L.A.W. Inc,16152972943.0,,"3801 Charlotte Ave, Nashville, TN 37209, United States",Nashville,37209.0,https://www.lawautorepair.com/,4.3,Tyre Shop
Castoro Garage,16158574722.0,reid@castoro.com,"1814 Nolensville Pk, Nashville, TN 37210, United States",Nashville,37210.0,http://castoro.com/,5.0,Tyre Shop
Rennstahl,16157777100.0,,"1128 4th Ave S, Nashville, TN 37210, United States",Nashville,37210.0,https://rennstahl.com/,4.9,Tyre Shop
AUTO CENTER INC,16152387042.0,,"3730 Nolensville Pk, Nashville, TN 37211, United States",Nashville,37211.0,https://autocentertn.com/,4.3,Tyre Shop
American Auto Care,16153130000.0,,"4696 Nolensville Pk, Nashville, TN 37211, United States",Nashville,37211.0,,4.8,Tyre Shop
EurWerks,16158648871.0,,"4203 Charlotte Ave, Nashville, TN 37209, United States",Nashville,37209.0,http://www.eurwerks.com/,,Tyre Shop
Limon Auto Repair,16152408828.0,,"1511 4th Ave S, Nashville, TN 37210, United States",Nashville,37210.0,,3.9,Tyre Shop
"Roberts Mobile Mechanics | Mobile Auto Repair and Mobile Mechanic in Nashville, TN",16153941831.0,,"504 Raymond St, Nashville, TN 37211, United States",Nashville,37211.0,https://www.robertsmobilemechanics.com/?utm_source=GBP_listing&utm_medium=Digital_Domination,,Tyre Shop
Nashville Motorcycle Repair (Vintage and Ural),,repair@nashvillemotorcyclerepair.com,"30 Cleveland Ave, Nashville, TN 37210, United States",Nashville,37210.0,http://www.nashvillemotorcyclerepair.com/,4.9,Tyre Shop
MP Dent and Scratch,12137069073.0,,"112 Glenrose Ave, Nashville, TN 37210, United States",Nashville,37210.0,http://mpsdllc.com/,4.8,Tyre Shop
West Power Services,16157426195.0,,"902 Murfreesboro Pike, Nashville, TN 37217, United States",Nashville,37217.0,http://westpowerservices.com/our-locations/902-murfreesboro-pike-nashville-tn-37217//?utm_source=google&utm_medium=organic&utm_campaign=gmb,4.8,Tyre Shop
LLANTERA TEAM LATINO LLC,16156069557.0,,"4406 J J Watson Ave, Nashville, TN 37211, United States",Nashville,37211.0,,4.6,Tyre Shop
CCC Auto Electric and Repair,16156498797.0,,"2704 Grandview Ave, Nashville, TN 37211, United States",Nashville,37211.0,,4.2,Tyre Shop
Firestone Direct,16156693888.0,,,Nashville,,https://www.firestonedirect.com/service-area/mobile-mechanic-nashville-tennessee?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,5.0,Tyre Shop
Ready Auto Sales & Repair,16154248017.0,,"1038 4th Ave S, Nashville, TN 37210, United States",Nashville,37210.0,https://readyautosales.lovable.app/,4.2,Tyre Shop
Five O Five Alignment,16153600888.0,,"656 Spence Ln, Nashville, TN 37217, United States",Nashville,37217.0,,4.0,Tyre Shop
Tire Discounters Warehouse,16158487728.0,,"8060 Centerpointe Wy, La Vergne, TN 37086, United States",Nashville,37086.0,https://tirediscounters.com/home?y_source=1_Mzc3ODQwOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,Tyre Shop
M & A Tire Shop,16157932270.0,,"208 Stones River Rd, La Vergne, TN 37086, United States",Nashville,37086.0,,4.8,Tyre Shop
Best One Tire And Service,16153692145.0,,"4212 Northstar Dr, Murfreesboro, TN 37129, United States",Nashville,37129.0,https://www.sstire.com/commercial/?utm_source=google&utm_medium=organic&utm_campaign=GMB,4.1,Tyre Shop
Firestone Complete Auto Care,16159539888.0,,"2829 Lebanon Pike, Nashville, TN 37214, United States",Nashville,37214.0,https://www.firestonecompleteautocare.com/tennessee/nashville/2829-lebanon-pike/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,,Tyre Shop
Tire Town Auto service LLC,16159224919.0,,"2806 Lebanon Pike, Nashville, TN 37214, United States",Nashville,37214.0,,3.8,Tyre Shop
The Tyre Guys,15855652488.0,kmcthetyreguys@gmail.com,"109D McGavock Pk, Nashville, TN 37214, United States",Nashville,37214.0,https://www.thetyreguys.org/contact,,Tyre Shop
Tire Discounters,16157601341.0,,"5201 Old Hickory Blvd, Hermitage, TN 37076, United States",Nashville,37076.0,https://tirediscounters.com/pages/locations/hermitage-tn?y_source=1_Mzg0NTAwOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,Tyre Shop
Hermitage Tire Center,16158891933.0,,"4605 Andrew Jackson Pkwy, Hermitage, TN 37076, United States",Nashville,37076.0,http://www.hermitagetire.com/,4.7,Tyre Shop
Gateway Tire & Service Center,16158849800.0,,"209 Jackson Meadows Dr, Hermitage, TN 37076, United States",Nashville,37076.0,https://gatewaytire.com/locations/middle-tennessee/hermitage/,4.6,Tyre Shop
Badshah Khan Tyre,3037778040.0,,"Deputy Market, Tehmasipabad, Chaklala Rd, Chah Sultan, Rawalpindi, 46000, Pakistan",Nashville,46000.0,,4.5,Tyre Shop
Tyre Point,3335188329.0,,"J39J+MMH, Chah Sultan Rd, Chah Sultan Rawalpindi, 46000, Pakistan",Nashville,46000.0,,4.2,Tyre Shop
Decent Tyre Center & Wheel alignment,3345313274.0,,"CB-479, Mustafa Market, Glass Factory Rd, Chah Sultan Tahmasapabad Morr, Rawalpindi, 46000, Pakistan",Nashville,46000.0,,,Tyre Shop
Chattha Brothers Rims & Tyres Dealer,3335167974.0,,"sultan ka khuu, Main Chaklala Road, Chah Sultan Rawalpindi, 46000, Pakistan",Nashville,46000.0,,4.6,Tyre Shop
Jiffy Lube Oil Change,16153910812.0,,"129 Donelson Pike, Nashville, TN 37214, United States",Nashville,37214.0,https://www.jiffylube.com/locations/tn/nashville/2274,,Tyre Shop
Automotive Solutions,16157826700.0,automotivesolutions2@comcast.net,"609 Napoleon Ave, Nashville, TN 37211, United States",Nashville,37211.0,https://www.automotivesolutionsnashville.com/,4.8,Tyre Shop
Punjab Truck & Trailer Tire Service,16159715625.0,,"5114 NW Broad St, Murfreesboro, TN 37129, United States",Nashville,37129.0,,4.9,Tyre Shop
"SKENDER,INC PARKING LOT, ROAD SERVICE TRUCK AND TRAILER",13122968833.0,,"305 Industrial Dr, Mt. Juliet, TN 37122, United States",Nashville,37122.0,,4.3,Tyre Shop
Speedco Truck Lube and Tires,16155833461.0,,"150 Couchville Industrial Blvd, Mt. Juliet, TN 37122, United States",Nashville,37122.0,https://www.loves.com/locations/793,,Tyre Shop
Southern Tire Mart at Pilot,16154490004.0,,"Exit 238, 113 Alligood Way I-40, Lebanon, TN 37090, United States",Nashville,37090.0,https://stmtires.com/locations/store-STMP-317/,,Tyre Shop
J.C. Auto Service Tires,16153496918.0,,"Jacksonian Dr, Hermitage, TN 37076, United States",Nashville,37076.0,,4.5,Tyre Shop
Bellevue Tire,16158281678.0,,"7101 Charlotte Pike, Nashville, TN 37209, United States",Nashville,37209.0,,3.6,Tyre Shop
West Nashville Tire,16158281678.0,,"7101 Charlotte Pike, Nashville, TN 37209, United States",Nashville,37209.0,,3.7,Tyre Shop
Firestone Complete Auto Care,16159539067.0,,"6622 Charlotte Pike, Nashville, TN 37209, United States",Nashville,37209.0,https://www.firestonecompleteautocare.com/tennessee/nashville/6622-charlotte-pike/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,,Tyre Shop
Costco Tire Service Center,16153545100.0,,"6670 Charlotte Pike #630b, Nashville, TN 37209, United States",Nashville,37209.0,https://www.costco.com/warehouse-locations/w-nashville-nashville-tn-630.html,,Tyre Shop
Midas,16158231859.0,,"6008 Charlotte Pike, Nashville, TN 37209, United States",Nashville,37209.0,https://www.midas.com/store/tn/nashville/6008-charlotte-pike-37209/?shopnum=3721&utm_source=google&utm_medium=organic&utm_campaign=gbp,,Tyre Shop
Terry's Service Center Inc.,16153528434.0,,"847 Hillwood Blvd, Nashville, TN 37209, United States",Nashville,37209.0,https://terrysservicecenter.com/,,Tyre Shop
Unitires Auto Service,16155821168.0,,"6014 Charlotte Pike, Nashville, TN 37209, United States",Nashville,37209.0,,4.3,Tyre Shop
Jeff's Garage,16153563626.0,,"325 Lellyett St, Nashville, TN 37209, United States",Nashville,37209.0,,4.8,Tyre Shop
Latondress Auto World,16152696664.0,,"5205 Alabama Ave, Nashville, TN 37209, United States",Nashville,37209.0,http://www.latondressauto.com/,,Tyre Shop
Import Auto Maintenance,16153279600.0,importautomaintenance@gmail.com,"490 Craighead St, Nashville, TN 37204, United States",Nashville,37204.0,https://www.importautomaintenance.com/,4.8,Tyre Shop
Donelson Auto Clinic,16158896003.0,,"225 Shady Grove Rd, Nashville, TN 37214, United States",Nashville,37214.0,https://www.donelsonautoclinic.com/,,Tyre Shop
Happy Cars Auto Repair,16154006967.0,,"2622 Old Lebanon Pike Ste b, Nashville, TN 37214, United States",Nashville,37214.0,,5.0,Tyre Shop
Ever Auto Repair,16154053909.0,everauto615@gmail.com,"918 Lebanon Pike, Nashville, TN 37210, United States",Nashville,37210.0,http://www.facebook.com/everauto615,4.4,Tyre Shop
Herrera'S Body Shop,16155898872.0,,"410 Murfreesboro Pike, Nashville, TN 37210, United States",Nashville,37210.0,,4.7,Tyre Shop
YZ Auto Sale & Repair LLC,16159023998.0,,"503 Fesslers Ln, Nashville, TN 37210, United States",Nashville,37210.0,,4.2,Tyre Shop
